小黑妹	7047	100	5	9	160	10	10	10	70	300	6	0	5	10	25	25	25	25	100	100	100	100	100	100	2	1	0	0	0	106704	100	0			0	7300	7400								
蛟龙	7048	20	5	9	240	48	30	7	100	300	6	0	8	0	0	60	40	0	100	100	100	100	100	100	1	2	1	3	6	107701	100	0			0	7300	7400	7630							
埃及眼镜蛇	7049	20	5	9	240	48	30	7	100	300	6	0	8	0	0	0	60	40	100	100	100	100	100	100	0	2	1	3	6	107702	100	0			0	7300	7400	7730							
九头巨蛇	7050	20	5	9	240	48	30	7	100	300	6	0	8	0	60	40	0	0	100	100	100	100	100	100	0	2	1	3	6	107700	100	0			0	7300	7400	7530							
镰刀魔	7051	20	5	2	49	39	18	15	36	300	6	0	0	0	100	0	0	0	0	0	0	0	0	0	0	4	0	0	6	107100	100	0			0	7300	7400								
斩首者	7052	20	5	2	48	39	18	15	37	300	6	0	0	0	0	0	100	0	0	0	0	0	0	0	1	4	0	0	6	107102	100	0	353		0	7300	7400								
诺利	7053	100	5	9	372	13	5	5	167	300	6	0	10	0	50	50	50	50	100	100	100	100	100	100	1	0	1	2	10	101902	100	0			0	7300	7400								
火焰翼龙	7054	50	5	9	120	33	28	28	80	300	6	0	5	0	20	20	40	20	100	100	100	100	100	100	1	0	0	1	6	101712	100	0			0	7300	7400								
暗黑僧侣	7055	20	5	2	48	39	18	15	36	300	6	0	0	0	0	100	0	0	0	0	0	0	0	0	1	4	0	0	6	107101	100	0	352		0	7300	7400								
八歧大蛇	7056	20	5	9	240	48	30	7	100	300	6	0	8	0	20	0	0	80	100	100	100	100	100	100	0	2	0	1	6	107703	100	0			0	7300	7400	7530							
艾汀	7057	100	5	9	372	13	5	5	168	300	6	0	10	0	50	50	50	50	100	100	100	100	100	100	1	0	1	2	10	101901	100	0			0	7300	7400								
死神	7058	50	5	9	124	32	26	24	70	300	6	0	8	0	20	40	20	20	100	100	100	100	100	100	1	0	0	2	6	101811	100	0			0	7300	7400								
杜瓦	7059	100	5	9	375	13	5	5	168	300	6	0	8	0	50	50	50	50	100	100	100	100	100	100	1	0	1	2	10	101900	100	0			0	7300	7400								
里雍	7060	100	5	9	505	18	1	1	214	300	6	0	10	12	50	50	50	50	100	100	100	100	100	100	2	1	1	3	0	107913	100	0			0	7300	7400								
麒麟	7061	50	5	9	145	32	26	25	81	300	6	0	10	6	40	20	20	20	100	100	100	100	100	100	1	0	0	2	6	107003	100	0			0	7300	7400								
冥界死神	7062	100	5	9	270	21	4	6	150	300	6	0	10	5	35	35	35	35	100	100	100	100	100	100	2	1	1	1	0	107103	100	0			0	7300	7400								
小黑妹	7063	100	5	9	150	10	10	12	80	300	6	0	5	1	25	25	25	25	100	100	100	100	100	100	2	1	0	0	0	106704	100	0			0	7300	7400								
冥界死神	7064	100	5	9	260	29	4	6	140	300	6	0	7	3	50	50	50	50	100	100	100	100	100	100	2	1	0	4	0	107103	100	0			0	7300	7400								
丘比特	7065	40	5	2	10	36	1	25	72	300	6	0	2	2	25	25	25	25	80	80	80	80	80	80	2	1	0	0	0	101205	100	0			0	7300	7400								
森国	7066	40	5	9	370	36	14	22	152	300	6	0	10	20	25	25	25	25	100	100	100	100	100	100	2	1	2	0	0	100528	100	0			0	7300	7400								
森国	7067	40	5	9	410	35	15	20	140	300	6	0	10	20	25	25	25	25	100	100	100	100	100	100	2	1	2	0	0	100528	100	0			0	7300	7400								
海盗头目	7068	50	5	9	200	220	2	1	70	300	6	0	12	0	30	30	30	30	100	100	100	100	100	100	1	0	0	0	10	101824	100	0			0	7300	7400								
海盗	7069	20	5	0	50	28	18	18	20	300	6	30	0	0	25	25	25	25	0	0	0	0	0	0	0	4	0	0	7	101822	100	0			0	7300	7400								
海盗头目	7070	50	5	9	310	38	28	1	100	300	6	0	10	2	30	30	30	30	100	100	100	100	100	100	1	0	0	3	10	101824	100	0			0	7300	7400								
仲时	7071	40	5	9	363	37	15	23	160	300	6	0	10	20	25	25	25	25	100	100	100	100	100	100	2	1	1	0	0	100528	100	0			0	7300	7400								
仲时	7072	40	5	9	324	38	13	23	140	300	6	0	10	10	25	25	25	25	100	100	100	100	100	100	2	1	1	0	0	100528	100	0			0	7300	7400								
大型奇美拉	7073	40	5	9	440	38	12	14	200	300	6	0	10	3	25	25	25	25	100	100	100	100	100	100	2	1	1	3	0	107904	100	0			0	7300	7400								
帕鲁凯斯	7074	100	5	9	366	22	3	3	176	300	6	0	10	5	50	50	50	50	100	100	100	100	100	100	2	1	1	5	0	107911	100	0			0	7300	7400								
食尸鬼（地）	8010	20	5	2	35	30	10	10	10	100	2	30	0	0	100	0	0	0	0	0	0	0	0	0	0	3	0	0	9	101102	100	0			0	7300	130								
丧尸（水）	8011	20	5	2	35	30	10	10	10	100	2	30	0	0	0	100	0	0	0	0	0	0	0	0	0	3	0	0	9	101101	100	0			0	7300	130								
僵尸（火）	8012	20	5	2	35	30	10	10	10	100	2	30	0	0	0	0	100	0	0	0	0	0	0	0	0	3	0	0	9	101100	100	0	2		0	7300	130								
腐尸（风）	8013	20	5	2	35	30	10	10	10	100	2	30	0	0	0	0	0	100	0	0	0	0	0	0	0	3	0	0	9	101103	100	0			0	7300	130								
烈风哥不林-地	8020	20	5	0	28	24	22	21	2	100	2	40	0	0	100	0	0	0	0	0	0	0	0	0	0	3	0	0	9	101803	100	0			0	7300	7400								
红帽哥不林-水	8021	20	5	0	28	24	22	21	2	100	2	40	0	0	0	100	0	0	0	0	0	0	0	0	0	3	0	0	9	101801	100	0			0	7300	7400								
火焰哥不林-火	8022	20	5	0	28	24	22	21	2	100	2	40	0	0	0	0	100	0	0	0	0	0	0	0	0	3	0	0	9	101802	100	0			0	7300	7400								
哥不林-风	8023	20	5	0	28	24	22	21	2	100	2	40	0	0	0	0	0	100	0	0	0	0	0	0	0	3	0	0	9	101800	100	0			0	7300	7400								
迷你石象怪-地	8030	30	5	3	19	18	13	25	25	50	1	30	0	0	100	0	0	0	0	0	0	0	0	0	0	3	0	0	9	101204	100	0			0	7300	7400								
水蓝鸟魔-水	8031	30	5	3	19	18	13	25	25	50	1	30	0	0	0	100	0	0	0	0	0	0	0	0	0	3	0	0	9	101202	100	0			0	7300	7400								
使魔-火	8032	30	5	3	19	18	13	25	25	50	1	30	0	0	0	0	100	0	0	0	0	0	0	0	0	3	0	0	9	101201	100	0			0	7300	7400								
小恶魔-风	8033	30	5	3	19	18	13	25	25	50	1	30	0	0	0	0	0	100	0	0	0	0	0	0	0	3	0	0	9	101203	100	0			0	7300	7400								
幻影-地	8040	20	5	7	18	24	23	15	30	300	6	50	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	6	101530	100	0			0	7300	7400								
旋律影子-水	8041	20	5	7	18	24	23	15	30	300	6	50	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	6	101531	100	0			0	7300	7400								
暗影-火	8042	20	5	7	18	24	23	15	30	300	6	50	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	6	101532	100	0			0	7300	7400								
阴影-风	8043	20	5	7	18	24	23	15	30	300	6	50	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	6	101533	100	0			0	7300	7400								
大公鸡	8401	20	5	9	0	40	0	40	250	300	6	60	0	0	0	0	0	100	80	80	80	80	80	80	2	1	0	0	10	110308	100	0	369		0	7300	7400								
大型岩石鲨	8402	20	5	9	400	46	31	8	120	300	6	0	40	20	0	100	0	0	40	40	40	40	40	40	0	1	0	0	10	110325	100	0			0	7300	7400								
地卵精灵	8403	20	5	9	50	10	10	10	10	300	6	0	20	20	100	0	0	0	0	0	0	0	0	0	0	1	0	0	10	110352	100	0			0	7300	7400								
水卵精灵	8404	20	5	9	10	10	10	10	50	300	6	0	20	20	0	100	0	0	0	0	0	0	0	0	0	1	0	0	10	110358	100	0			0	7300	7400								
火卵精灵	8405	20	5	9	50	10	10	10	10	300	6	0	20	20	0	0	100	0	0	0	0	0	0	0	0	1	0	0	10	110364	100	0			0	7300	7400								
风卵精灵	8406	20	5	9	10	10	10	50	10	300	6	0	20	20	0	0	0	100	0	0	0	0	0	0	0	1	0	0	10	110370	100	0			0	7300	7400								
约格	8407	20	5	9	30	5	0	7	0	300	6	0	20	20	0	100	0	0	0	0	0	0	0	0	0	1	0	0	10	101931	100	0			0	7300	7400								
陆行鲨	300000	20	5	3	20	13	30	12	5	300	6	50	10	0	0	100	0	0	0	0	0	0	0	0	0	1	0	0	10	110300	100	0			0	7300	7400								
陆行鲨	300001	20	5	3	16	5	21	6	5	300	6	50	10	0	0	100	0	0	0	0	0	0	0	0	0	1	0	0	10	110300	100	0			0	7300	7400								
陆行鲨	300002	20	5	3	27	13	34	12	7	100	3	50	0	0	30	70	0	0	0	0	0	0	0	0	0	1	0	0	8	110300	100	0	215		1	7300	7400								
陆行鲨	300003	20	5	3	26	13	33	12	6	100	3	0	0	5	30	70	0	0	0	0	0	0	0	0	0	1	0	0	10	110300	100	0			0	7300	7400								
改造陆行鲨	300004	20	5	3	34	28	34	22	7	100	3	0	0	0	70	30	0	0	0	0	0	0	0	0	0	1	0	0	6	110300	100	0			0	7300	7400								
沙地鲨	300100	20	5	3	21	11	26	11	6	300	6	0	20	20	0	100	0	0	0	0	0	0	0	0	0	1	0	0	10	110301	100	0			0	7300	7400								
沙地鲨	300101	20	5	3	13	31	14	27	6	130	3	0	0	0	0	70	30	0	0	0	0	0	0	0	0	1	0	0	10	110301	100	0	216		1	7300	7400								
沙地鲨	300103	20	5	3	13	29	14	27	7	130	3	0	0	0	0	70	30	0	0	0	0	0	0	0	0	1	0	0	10	110301	100	0			0	7300	7400								
丘陵鲨	300200	20	5	3	16	6	16	21	5	300	6	0	0	5	0	100	0	0	0	0	0	0	0	0	0	1	0	0	10	110302	100	0			0	7300	7400								
丘陵鲨	300201	20	5	3	21	26	6	33	6	120	3	0	0	0	50	50	0	0	0	0	0	0	0	0	0	1	0	0	10	110302	100	0	217		0	7300	7400								
丘陵鲨	300203	20	5	3	21	6	24	33	6	120	3	0	0	10	50	50	0	0	0	0	0	0	0	0	0	1	0	0	10	110302	100	0			0	7300	7400								
岩石鲨	300300	20	5	3	25	34	5	6	23	150	3	0	0	0	0	100	0	0	0	0	0	0	0	0	0	1	0	0	8	110303	100	0	218		1	7300	7400								
雏鸟	300400	20	5	3	5	2	1	26	31	50	6	0	0	0	0	0	0	100	0	0	0	0	0	0	2	3	0	0	10	110304	100	0			0	7300	7400								
雏鸟	300401	20	5	3	5	14	1	30	40	50	6	0	0	0	0	0	0	100	0	0	0	0	0	0	2	3	0	0	10	110304	100	0			0	7300	7400								
雏鸟	300402	20	5	3	5	6	3	36	37	50	6	0	0	0	0	0	0	100	0	0	0	0	0	0	2	3	0	0	10	110304	100	0	365		1	7300	7400								
鸭桥兽	300500	20	5	3	5	6	5	21	31	50	6	0	0	0	0	100	0	0	0	0	0	0	0	0	2	3	0	0	10	110305	100	0			0	7300	7400								
鸭桥兽	300501	20	5	3	8	21	5	21	26	50	6	0	0	0	0	100	0	0	0	0	0	0	0	0	2	3	0	0	10	110305	100	0	366		1	7300	7400								
小鸭子	300600	20	7	3	0	21	0	16	31	50	6	0	0	0	100	0	0	0	0	0	0	0	0	0	2	3	0	0	10	110306	100	0			0	7300	7400								
小鸭子	300601	20	5	3	0	21	0	16	31	50	6	0	0	0	100	0	0	0	0	0	0	0	0	0	2	3	0	0	10	110306	100	0			0	7300	7400								
小鸭子	300602	20	7	3	6	12	5	32	26	50	6	0	0	0	100	0	0	0	0	0	0	0	0	0	2	3	0	0	10	110306	100	0	367		1	7300	7400								
小兔子	300700	20	5	3	6	16	6	11	31	50	6	0	0	0	0	0	100	0	0	0	0	0	0	0	2	3	0	0	10	110307	100	0			0	7300	7400								
小兔子	300701	20	5	3	9	21	5	21	26	50	6	0	0	0	0	0	100	0	0	0	0	0	0	0	2	3	0	0	10	110307	100	0	368		1	7300	7400								
蛋白石怪	300800	20	5	8	5	6	21	4	26	300	6	0	0	0	100	0	0	0	80	80	0	0	0	0	0	1	0	0	10	110309	100	0			0	7300	7400								
蛋白石怪	300801	20	5	8	5	10	40	4	30	50	1	0	0	0	100	0	0	0	0	0	0	0	0	0	0	1	0	0	10	110309	100	0	223		0	7300	7400								
红宝石怪	300900	20	5	8	5	5	21	4	26	300	6	0	0	0	100	0	0	0	80	80	0	0	0	0	0	1	0	0	10	110310	100	0			0	7300	7400								
红宝石怪	300901	20	5	8	10	23	24	4	31	100	3	0	0	0	60	40	0	0	0	0	0	0	0	0	0	3	0	0	10	110310	100	0	224		1	7300	7400								
钻石怪	301000	20	5	8	30	7	25	8	23	150	7	0	0	0	100	0	0	0	0	0	0	0	0	0	1	3	0	0	7	110311	100	0	241		1	7300	7400								
水晶怪	301100	20	5	8	16	6	31	4	41	300	6	0	0	0	100	0	0	0	80	80	0	0	0	0	2	1	0	0	10	110312	100	0	226		0	7300	7400								
刀鸡	301200	20	5	6	2	6	5	21	6	300	6	0	0	0	0	0	0	100	80	80	0	0	0	0	0	1	0	0	8	110313	100	0			0	7300	7400								
刀鸡	301201	20	5	6	2	30	10	35	13	50	1	0	0	0	0	0	0	100	0	0	0	0	0	0	0	1	0	0	8	110313	100	0	227		0	7300	7400								
剑驼鸟	301300	20	5	6	5	16	6	21	11	300	6	0	0	0	0	0	0	100	80	80	0	0	0	0	0	1	0	0	10	110314	100	0			0	7300	7400								
剑驼鸟	301301	20	5	6	26	18	15	21	14	300	6	0	0	0	0	40	0	60	0	0	0	0	0	0	0	1	0	0	10	110314	100	0	228		0	7300	7400								
大刀鸡	301400	20	5	6	5	36	6	34	19	100	1	0	0	0	0	0	0	100	0	0	0	0	0	0	0	1	0	0	8	110315	100	0	229		1	7300	7400								
刀锋阿母鸟	301500	20	5	6	5	26	6	21	21	300	6	0	0	0	0	0	0	100	80	80	0	0	0	0	0	1	0	0	10	110316	100	0			0	7300	7400								
刀锋阿母鸟	301501	20	5	6	5	26	20	21	21	300	6	0	0	0	40	0	0	60	0	0	0	0	0	0	0	1	0	0	10	110316	100	0	230		1	7300	7400								
火蜥蜴	301600	20	5	1	31	16	16	16	26	300	6	0	0	0	0	0	100	0	80	80	0	0	0	0	0	1	0	0	10	110317	100	0			0	7300	7400								
火蜥蜴	301601	20	5	1	24	28	15	5	18	50	6	0	0	0	0	0	100	0	0	0	0	0	0	0	0	1	0	0	10	110317	100	0			1	7300	7400								
火蜥蜴	301602	20	5	1	24	28	15	5	18	50	6	0	0	0	0	0	100	0	0	0	0	0	0	0	0	1	0	0	10	110317	100	0	231		0	7300	7400								
毒蜥蜴	301700	20	5	1	21	6	11	6	16	300	6	0	0	0	100	0	0	0	80	80	0	0	0	0	0	1	0	0	10	110318	100	0			0	7300	7400								
毒蜥蜴	301701	20	5	1	36	31	11	9	18	100	1	0	0	0	0	0	0	100	0	0	0	0	0	0	0	1	0	0	8	110318	100	0	232		1	7300	7400								
冰蜥蜴	301800	20	5	1	21	11	16	6	6	300	6	0	0	0	0	100	0	0	80	80	0	0	0	0	0	1	0	0	10	110319	100	0			0	7300	7400								
冰蜥蜴	301801	20	5	1	24	9	32	5	25	150	6	0	0	0	0	100	0	0	0	0	0	0	0	0	0	3	0	0	8	110319	100	0	233		1	7300	7400								
金属蜥蜴	301900	20	5	1	19	6	35	5	28	150	4	0	0	0	100	0	0	0	0	0	0	0	0	0	1	1	0	0	7	110320	100	0	234		1	7300	7400								
戴靴怪	302000	20	7	4	5	6	1	21	16	300	6	0	0	0	100	0	0	0	80	80	0	0	0	0	0	1	0	0	10	110321	100	0			0	7300	7400								
戴靴怪	302001	20	5	4	7	7	28	24	24	100	6	0	0	0	100	0	0	0	0	0	0	0	0	0	0	3	0	0	10	110321	100	0			0	7300	7400								
戴靴怪	302002	20	5	4	7	7	28	24	24	100	3	0	0	0	60	40	0	0	0	0	0	0	0	0	0	3	0	0	8	110321	100	0	235		1	7300	7400								
舞靴怪	302100	20	5	4	5	11	11	21	16	300	2	0	0	0	100	0	0	0	80	80	0	0	0	0	0	1	0	0	10	110322	100	0			0	7300	7400								
舞靴怪	302101	20	5	4	7	14	29	34	9	300	6	0	0	0	60	0	40	0	80	80	0	0	0	0	0	1	0	0	10	110322	100	0			0	7300	7400								
舞靴怪	302102	20	5	4	7	14	29	34	9	100	3	0	0	0	0	0	40	60	0	0	0	0	0	0	0	3	0	0	8	110322	100	0	236		1	7300	7400								
潜靴怪	302200	20	5	4	5	16	5	21	16	300	6	0	0	0	100	0	0	0	80	80	0	0	0	0	0	1	0	0	10	110323	100	0			0	7300	7400								
潜靴怪	302201	20	5	4	7	23	7	32	24	300	6	0	0	0	100	0	0	0	0	0	0	0	0	0	0	2	0	0	8	110323	100	0			0	7300	7400								
潜靴怪	302202	20	5	4	7	23	7	32	24	300	6	0	0	0	60	0	0	40	0	0	0	0	0	0	0	2	0	0	8	110323	100	0	237		1	7300	7400								
咚咚靴怪	302300	20	5	4	5	20	23	36	10	200	2	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	10	110324	100	0	238		1	7300	7400								
圣诞帽怪	302400	20	5	4	5	22	11	15	5	50	1	40	0	0	0	0	0	100	0	0	0	0	0	0	2	3	0	0	9	113688	100	0	240		1	7300	7400								
圣诞帽怪	302401	20	5	4	20	33	24	2	16	50	1	40	0	0	0	100	0	0	0	0	0	0	0	0	2	3	0	0	8	110376	100	0			0	7300	7400								
岩虫	302500	20	5	8	30	7	25	8	25	200	1	40	0	0	80	0	0	20	0	0	0	0	0	0	0	1	0	0	10	110377	100	0	225		1	7300	7400								
可爱小鸭	302600	20	5	3	21	30	20	17	17	200	4	20	0	0	50	0	0	50	0	0	0	0	0	0	1	4	0	0	7	110378	100	0			0	7300	7400	2230	2630						
机甲神官	302800	20	5	0	22	10	30	10	30	100	10	0	0	0	50	50	0	0	0	0	0	0	0	0	1	2	0	0	8	110326	100	0			0	7300	7400								
地风神官	302900	20	5	0	20	10	35	10	30	100	10	0	0	0	50	0	0	50	0	0	0	0	0	0	1	2	0	0	8	110327	100	0			0	7300	7400								
跳跳地雷	303200	20	5	8	36	7	36	5	46	300	6	0	0	0	100	0	0	0	80	80	0	0	0	0	0	1	0	0	8	110342	100	0			0	7300	7400								
跳跳地雷	303201	20	5	8	29	16	14	6	31	100	6	0	0	0	100	0	0	0	0	0	0	0	0	0	0	1	0	0	8	110342	100	0	247		1	7300	7400								
碎碎地雷	303300	20	5	8	15	25	35	5	14	150	4	0	0	0	0	0	40	60	0	0	0	0	0	0	0	3	0	0	8	110343	100	0	248		1	7300	7400								
皮皮地雷	303400	20	5	8	11	28	38	5	12	300	6	0	0	0	60	40	0	0	0	0	0	0	0	0	1	1	0	0	7	110344	100	0	249		1	7300	7400								
普普地雷	303500	20	5	8	11	30	38	6	25	300	6	0	0	0	0	40	60	0	0	0	0	0	0	0	0	1	0	0	7	110345	100	0	250		1	7300	7400								
银狮	303600	20	5	6	16	40	8	30	3	300	8	0	0	0	0	0	30	70	0	0	0	0	0	0	1	4	0	0	5	110380	100	0	243		1	7300	7400								
黄铜	303700	20	5	6	30	19	8	32	16	300	8	0	0	0	70	30	0	0	0	0	0	0	0	0	0	4	0	0	6	110381	100	0	244		1	7300	7400								
铁狮	303800	20	5	6	31	41	36	16	5	300	6	0	0	0	0	0	100	0	80	80	0	0	0	0	0	4	0	0	8	110382	100	0			0	7300	7400								
铁狮	303801	20	5	6	17	38	8	28	3	50	6	0	0	0	0	0	100	0	0	0	0	0	0	0	0	1	0	0	8	110382	100	0	245		1	7300	7400								
赤铜	303900	20	5	6	25	28	11	24	17	300	6	0	0	0	0	70	30	0	0	0	0	0	0	0	0	3	0	0	6	110383	100	0	246		1	7300	7400								
走路花妖	304000	20	5	5	6	37	23	10	17	200	3	0	0	0	70	0	0	30	0	0	0	0	0	0	0	1	0	0	9	110388	100	0	255		1	7300	7400								
跑步花妖	304100	20	5	5	12	39	14	15	12	300	6	0	0	0	100	0	0	0	0	0	0	0	0	0	0	1	0	0	10	110389	100	0			0	7300	7400								
跑步花妖	304101	20	5	5	12	39	14	15	12	100	2	0	0	0	70	30	0	0	0	0	0	0	0	0	0	1	0	0	8	110389	100	0	256		1	7300	7400								
舞蹈花妖	304200	20	5	5	43	12	9	5	24	100	9	0	0	0	100	0	0	0	0	0	0	0	0	0	1	1	0	0	10	110390	100	0			0	7300	7400								
舞蹈花妖	304201	20	5	5	43	12	9	5	36	100	9	0	0	0	0	70	30	0	0	0	0	0	0	0	0	1	0	0	7	110390	100	0	257		1	7300	7400								
霸王花	304400	40	5	5	50	50	50	50	50	300	6	0	100	0	100	0	0	0	0	0	0	0	0	0	2	1	0	0	10	110392	100	0			0	7300	7400								
大赤铜	304401	40	5	6	50	50	50	50	50	300	6	0	100	0	100	0	0	0	0	0	0	0	0	0	0	1	0	0	10	110387	100	0			0	7300	7400								
玄武	304402	40	5	6	99	99	99	99	99	300	0	0	100	0	100	0	0	0	10	100	100	100	100	100	2	1	50	0	10	110754	100	0			0	7300	7400								
愤怒使者	304403	40	5	0	50	50	50	50	50	300	0	0	100	0	0	0	0	100	0	0	0	0	0	0	2	1	50	0	10	110333	100	0			0	7300	7400								
微笑使者	304404	40	5	0	50	50	50	50	50	300	0	0	100	0	0	0	0	100	0	0	0	0	0	0	2	1	50	0	10	110332	100	0			0	7300	7400								
大普普地雷	304405	40	5	8	50	50	50	50	50	300	0	0	100	0	100	0	0	0	0	0	0	0	0	0	2	1	50	0	10	110347	100	0			0	7300	7400								
超大水龙骨	304406	40	5	2	50	50	50	50	50	300	0	0	100	0	0	100	0	0	0	0	0	0	0	0	2	1	50	0	10	110340	100	0			0	7300	7400								
改造暗黑龙骨	304407	40	5	2	50	50	50	50	50	300	0	0	100	0	0	50	0	50	0	0	0	0	0	0	2	1	50	0	10	110335	100	0			0	7300	7400								
改造机械神官	304408	40	5	2	50	50	50	50	50	300	0	0	100	0	0	50	0	50	0	0	0	0	0	0	2	1	50	0	10	110329	100	0			0	7300	7400								
沉默使者	304410	40	5	9	10	10	10	20	10	300	6	0	50	20	75	0	0	25	30	30	30	30	30	30	2	1	0	0	10	110330	100	0			0	7300	7400								
黑暗神官	304411	40	5	0	10	10	25	15	10	300	6	0	30	20	0	0	0	100	30	30	30	30	30	30	2	1	20	0	10	110328	100	0			0	7300	7400								
绿色神官	304412	40	5	0	10	20	10	15	10	300	6	0	0	40	100	0	0	0	30	30	30	30	30	30	2	1	0	20	10	110327	100	0			0	7300	7400								
大黑暗使者-风	304420	40	5	9	130	15	50	70	130	300	6	0	30	30	0	0	0	100	30	30	30	30	30	30	2	1	0	20	10	110331	0	0			0	7300	7400								
大黑暗使者-水	304421	40	5	9	170	15	25	40	130	300	6	0	0	0	0	100	0	0	30	30	30	30	30	30	2	1	0	0	10	110331	0	0			0	7300	7400								
大黑暗使者-火	304422	40	5	9	240	50	20	10	40	300	6	0	0	30	0	0	100	0	30	30	30	30	30	30	2	1	30	0	10	110331	0	0			0	7300	7400								
大黑暗使者-地	304423	40	5	9	300	30	20	10	60	300	6	0	20	0	100	0	0	0	30	30	30	30	30	30	2	1	0	0	10	110331	0	0			0	7300	7400								
大黑暗使者-全	304424	40	5	9	200	30	30	30	30	300	6	0	30	30	25	25	25	25	30	30	30	30	30	30	2	1	30	10	10	110331	0	0			0	7300	7400								
花王-地	304425	40	5	9	75	25	60	1	5	300	6	0	0	20	100	0	0	0	0	0	0	0	0	0	2	1	0	0	10	110393	0	0			0	7300	7400								
哥不林队长	304426	20	5	0	25	25	25	15	5	50	1	40	0	0	70	30	0	0	0	0	0	0	0	0	0	3	0	0	9	101800	100	0			0	7300	7400								
哥不林伍长	304427	20	5	0	28	24	22	21	2	100	2	30	0	0	30	0	0	70	0	0	0	0	0	0	1	3	0	0	9	101803	100	0			0	7300	7400								
军曹上尉	304428	20	5	0	21	28	27	18	3	100	2	30	0	0	0	70	30	0	0	0	0	0	0	0	0	3	0	0	9	101801	100	0			0	7300	7400	30							
哥不林大校	304429	20	5	0	20	26	24	13	12	100	2	30	0	0	0	0	70	30	0	0	0	0	0	0	1	3	0	0	9	101802	100	0			0	7300	7400	830							
哥不林上等兵	304430	20	5	0	150	0	50	40	25	100	2	30	0	0	0	70	30	0	0	0	0	0	0	0	0	0	0	0	9	101801	100	0			0	7300	7400	30							
贝克	304431	40	5	9	300	30	40	20	300	300	6	0	30	50	0	30	70	0	30	30	30	30	30	30	2	1	0	30	10	106503	0	0			0	7300	7400								
贝克	304432	40	5	9	400	35	50	20	300	300	6	0	40	50	0	30	70	0	50	50	50	50	50	50	2	1	0	30	10	106503	0	0			0	7300	7400								
玄武	304433	20	5	9	160	40	99	10	99	120	3	0	15	50	70	30	0	0	30	20	30	0	0	0	0	1	0	0	10	110754	0	0			0	7300	7400								
安洁可	304434	20	5	9	152	24	45	21	63	120	3	0	0	20	50	0	0	50	50	0	0	0	0	0	0	1	0	0	10	106339	0	0			0	7300	7400								
水火神官	304435	20	5	0	45	31	55	37	21	120	3	0	15	15	0	50	50	0	0	0	0	0	0	0	0	1	0	0	6	110329	100	0			0	7300	7400								
火风神官	304436	20	5	0	30	30	45	40	40	120	3	0	15	15	0	0	50	50	0	0	0	0	0	0	0	1	0	0	6	110327	100	0			0	7300	7400								
大型岩石鲨+	304437	20	5	3	250	70	10	30	100	150	3	0	0	0	0	100	0	0	0	0	0	0	0	0	0	1	0	0	8	110325	100	0			0	7300	7400								
大型岩石鲨++	304438	20	5	3	73	32	21	34	54	150	10	0	0	0	0	30	0	70	0	0	0	0	0	0	0	1	0	0	6	110325	100	0			0	7300	7400								
改造幽灵	304439	20	5	2	23	12	21	50	1	150	10	0	0	30	0	0	30	70	0	0	0	0	0	0	0	1	0	0	6	101120	100	0			0	7300	7400								
大型火龙骨	304440	20	5	2	120	37	50	25	60	350	7	0	0	0	0	0	90	10	0	0	0	0	0	0	0	0	0	0	5	110339	100	0			0	7300	7400								
大型冰龙骨	304441	20	5	2	120	20	50	30	90	350	7	0	0	0	10	90	0	0	0	0	0	0	0	0	0	0	0	0	5	110340	100	0			0	7300	7400								
大型风龙骨	304442	20	5	2	70	31	6	35	90	350	7	0	20	10	10	0	0	90	0	0	0	0	0	0	0	0	0	10	5	110338	100	0			0	7300	7400								
大水火神官	304443	20	5	9	250	20	80	80	150	350	7	0	0	0	0	50	50	0	0	0	0	0	0	0	0	0	0	10	5	110333	100	0			0	7300	7400								
大型火龙骨	304444	20	5	2	120	37	50	25	60	350	7	0	0	0	0	0	90	10	0	0	0	0	0	0	0	0	0	0	5	110339	100	0			0	7300	7400								
大型冰龙骨	304445	20	5	2	120	20	50	30	90	350	7	0	0	0	10	90	0	0	0	0	0	0	0	0	0	0	0	0	5	110340	100	0			0	7300	7400								
地之精灵	304450	20	5	9	500	10	500	100	55	100	6	100	0	100	100	0	0	0	50	50	50	50	50	50	2	1	0	0	10	110350	100	0			0	7300	7400								
水之精灵	304451	20	5	9	500	10	500	100	55	100	6	100	0	100	0	100	0	0	50	50	50	50	50	50	2	1	0	0	10	110360	100	0			0	7300	7400								
火之精灵	304452	20	5	9	500	10	500	100	55	100	6	100	0	100	0	0	100	0	50	50	50	50	50	50	2	1	0	0	10	110365	100	0			0	7300	7400								
风之精灵	304453	20	5	9	500	10	500	100	55	100	6	100	0	100	0	0	0	100	50	50	50	50	50	50	2	1	0	0	10	110369	100	0			0	7300	7400								
地狮王	304455	20	5	9	150	35	80	14	51	100	6	0	0	0	100	0	0	0	0	0	0	0	0	0	2	1	0	0	10	110387	100	0			0	7300	7400								
水狮王	304456	20	5	9	120	35	25	25	200	100	6	0	0	0	0	100	0	0	0	0	0	0	0	0	2	1	0	0	10	110386	100	0			0	7300	7400								
